"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-10-24",,,,,"0.00",",,W,2400",,,,,"59","H,,S","73",",,W","47",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-10-25",,,,,"0.00",",,W,2400",,,,,"59","H,,S","66",",,W","53",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-10-26",,,,,"0.00",",,W,2400",,,,,"55","H,,S","65",",,W","45",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-10-27",,,,,"0.00",",,W,2400",,,,,"56","H,,S","69",",,W","45",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-10-28",,,,,"0.00",",,W,2400",,,,,"56","H,,S","67",",,W","46",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-10-29",,,,,"0.00",",,W,2400",,,,,"55","H,,S","70",",,W","46",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-10-30",,,,,"0.00",",,W,2400",,,,,"59","H,,S","68",",,W","52",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-10-31",,,,,"0.00",",,W,2400",,,,,"56","H,,S","66",",,W","50",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-11-01",,,,,"0.35",",,W,2400",,,,,"56","H,,S","60",",,W","50",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-11-02",,,,,"0.03",",,W,2400",,,,,"53","H,,S","59",",,W","46",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-11-03",,,,,"0.00",",,W,2400",,,,,"50","H,,S","60",",,W","40",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-11-04",,,,,"0.00",",,W,2400",,,,,"51","H,,S","62",",,W","41",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-11-05",,,,,"0.09",",,W,2400",,,,,"57","H,,S","63",",,W","54",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-11-06",,,,,"0.03",",,W,2400",,,,,"57","H,,S","61",",,W","52",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-11-07",,,,,"0.06",",,W,2400",,,,,"55","H,,S","61",",,W","49",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-11-08",,,,,"1.68",",,W,2400",,,,,"51","H,,S","56",",,W","47",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-11-09",,,,,"0.01",",,W,2400",,,,,"51","H,,S","59",",,W","45",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-11-10",,,,,"0.00",",,W,2400",,,,,"50","H,,S","59",",,W","43",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-11-11",,,,,"0.00",",,W,2400",,,,,"49","H,,S","60",",,W","42",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-11-12",,,,,"0.00","T,,W,2400",,,,,"50","H,,S","59",",,W","42",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-11-13",,,,,"0.00",",,W,2400",,,,,"53","H,,S","63",",,W","41",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-11-14",,,,,"0.00",",,W,2400",,,,,"49","H,,S","61",",,W","40",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-11-15",,,,,"0.00",",,W,2400",,,,,"52","H,,S","64",",,W","42",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-11-16",,,,,"0.00",",,W,2400",,,,,"53","H,,S","66",",,W","41",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-11-17",,,,,"0.00",",,W,2400",,,,,"51","H,,S","65",",,W","41",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-11-18",,,,,"0.00",",,W,2400",,,,,"51","H,,S","64",",,W","41",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-11-19",,,,,"0.00",",,W,2400",,,,,"52","H,,S","63",",,W","43",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-11-20",,,,,"0.00",",,W,2400",,,,,"51","H,,S","62",",,W","39",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-11-21",,,,,"0.00",",,W,2400",,,,,"51","H,,S","63",",,W","40",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-11-22",,,,,"0.00",",,W,2400",,,,,"51","H,,S","63",",,W","39",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-11-23",,,,,"0.00",",,W,2400",,,,,"53","H,,S","66",",,W","43",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-11-24",,,,,"0.00",",,W,2400",,,,,"54","H,,S","70",",,W","42",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-11-25",,,,,"0.00",",,W,2400",,,,,"55","H,,S","74",",,W","42",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-11-26",,,,,"0.00",",,W,2400",,,,,"53","H,,S","63",",,W","42",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-11-27",,,,,"0.00",",,W,2400",,,,,"52","H,,S","66",",,W","41",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-11-28",,,,,"0.00",",,W,2400",,,,,"51","H,,S","60",",,W","43",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-11-29",,,,,"0.00",",,W,2400",,,,,"48","H,,S","56",",,W","37",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-11-30",,,,,"0.00",",,W,2400",,,,,"46","H,,S","58",",,W","37",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-12-01",,,,,"0.51",",,W,2400",,,,,"50","H,,S","52",",,W",,,,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-12-02",,,,,"0.00",",,W,2400",,,,,"45","H,,S","56",",,W",,,,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-12-03",,,,,"0.83",",,W,2400",,,,,"47","H,,S","50",",,W","45",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-12-04",,,,,"0.05",",,W,2400",,,,,"51","H,,S","62",",,W","46",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-12-05",,,,,"0.03",",,W,2400",,,,,"53","H,,S","60",",,W","46",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-12-06",,,,,"0.02",",,W,2400",,,,,"51","H,,S","58",",,W","43",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-12-07",,,,,"0.00",",,W,2400",,,,,"47","H,,S","58",",,W","40",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-12-08",,,,,"0.02",",,W,2400",,,,,"47","H,,S","57",",,W","40",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-12-09",,,,,"0.00",",,W,2400",,,,,"51","H,,S","56",",,W","43",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-12-10",,,,,"1.27",",,W,2400",,,,,"54","H,,S","60",",,W","46",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-12-11",,,,,"0.43",",,W,2400",,,,,"50","H,,S","53",",,W","46",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-12-12",,,,,"0.04",",,W,2400",,,,,"48","H,,S","53",",,W","40",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-12-13",,,,,"0.00",",,W,2400",,,,,"44","H,,S","54",",,W","36",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-12-14",,,,,"0.00",",,D,2400",,,,,"44","H,,S","53",",,D","37",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-12-15",,,,,"0.00",",,D,2400",,,,,"46","H,,S","55",",,D","39",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-12-16",,,,,"0.00",",,D,2400",,,,,"46","H,,S","59",",,D","37",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-12-17",,,,,"0.00",",,D,2400",,,,,"46","H,,S","54",",,D","36",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-12-18",,,,,"0.00",",,D,2400",,,,,"45","H,,S","54",",,D","36",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-12-19",,,,,"0.00",",,D,2400",,,,,"44","H,,S","49",",,D","38",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-12-20",,,,,"0.01",",,D,2400",,,,,"46","H,,S","55",",,D","43",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-12-21",,,,,"0.00",",,D,2400",,,,,"48","H,,S","58",",,D","40",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-12-22",,,,,"0.00","T,,D,2400",,,,,"50","H,,S","59",",,D","44",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-12-23",,,,,"0.00",",,D,2400",,,,,"51","H,,S","58",",,D","46",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-12-24",,,,,"0.00",",,D,2400",,,,,"51","H,,S","59",",,D","42",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-12-25",,,,,"0.00",",,D,2400",,,,,"53","H,,S","62",",,D","44",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-12-26",,,,,"0.19",",,D,2400",,,,,"51","H,,S","57",",,D","46",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-12-27",,,,,"1.54",",,D,2400",,,,,"55","H,,S","58",",,D","48",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-12-28",,,,,"0.00","T,,D,2400",,,,,"49","H,,S","58",",,D","41",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-12-29",,,,,"0.45",",,D,2400",,,,,"51","H,,S","57",",,D","49",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-12-30",,,,,"0.80",",,D,2400",,,,,"56","H,,S","62",",,D","54",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2022-12-31",,,,,"4.34",",,D,2400",,,,,"59","H,,S","58",",,D","49",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-01-01",,,,,"0.00",",,D,2400",,,,,"50","H,,S","62",",,D","41",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-01-02",,,,,"0.39",",,D,2400",,,,,"47","H,,S","53",",,D","41",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-01-03",,,,,"0.00",",,D,2400",,,,,"48","H,,S","54",",,D","46",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-01-04",,,,,"0.91",",,D,2400",,,,,"53","H,,S","62",",,D","47",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-01-05",,,,,"0.61",",,D,2400",,,,,"56","H,,S","57",",,D","49",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-01-06",,,,,"0.00",",,D,2400",,,,,"54","H,,S","61",",,D","49",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-01-07",,,,,"0.09",",,D,2400",,,,,"56","H,,S","61",",,D","52",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-01-08",,,,,"0.39",",,D,2400",,,,,"56","H,,S","64",",,D","51",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-01-09",,,,,"1.42",",,D,2400",,,,,"58","H,,S","59",",,D","49",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-01-10",,,,,"0.31",",,D,2400",,,,,"54","H,,S","59",",,D","50",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-01-11",,,,,"0.27",",,D,2400",,,,,"53","H,,S","59",",,D","51",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-01-12",,,,,"0.00",",,D,2400",,,,,"59","H,,S","67",",,D","53",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-01-13",,,,,"0.59",",,D,2400",,,,,"58","H,,S","61",",,D","53",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-01-14",,,,,"1.17",",,D,2400",,,,,"56","H,,S","58",",,D","51",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-01-15",,,,,"0.77",",,D,2400",,,,,"51","H,,S","54",",,D","47",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-01-16",,,,,"0.83",",,D,2400",,,,,"49","H,,S","56",",,D","43",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-01-17",,,,,"0.00",",,D,2400",,,,,"47","H,,S","56",",,D","38",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-01-18",,,,,"0.21",",,D,2400",,,,,"46","H,,S","56",",,D","39",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-01-19",,,,,"0.01",",,D,2400",,,,,"50","H,,S","54",",,D","38",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-01-20",,,,,"0.00",",,D,2400",,,,,"45","H,,S","57",",,D","36",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-01-21",,,,,"0.00",",,D,2400",,,,,"45","H,,S","57",",,D","34",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-01-22",,,,,"0.00",",,D,2400",,,,,"48","H,,S","62",",,D","40",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-01-23",,,,,"0.00",",,D,2400",,,,,"53","H,,S","62",",,D","41",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-01-24",,,,,"0.00",",,D,2400",,,,,"50","H,,S","62",",,D","37",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-01-25",,,,,"0.00",",,D,2400",,,,,"51","H,,S","70",",,D","37",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-01-26",,,,,"0.00",",,D,2400",,,,,"58","H,,S","69",",,D","47",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-01-27",,,,,"0.00",",,D,2400",,,,,"51","H,,S","60",",,D","40",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-01-28",,,,,"0.00",",,D,2400",,,,,"48","H,,S","57",",,D","41",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-01-29",,,,,"0.00","T,,D,2400",,,,,"50","H,,S","51",",,D","46",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-01-30",,,,,"0.00",",,D,2400",,,,,"47","H,,S","56",",,D","37",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-01-31",,,,,,,,,,,"44","H,,S",,,,,,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-02-01",,,,,"0.00",",,D,2400",,,,,"47","H,,S","59",",,D","37",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-02-02",,,,,"0.00",",,D,2400",,,,,"47","H,,S","59",",,D","39",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-02-03",,,,,"0.46",",,D,2400",,,,,"54","H,,S","57",",,D","48",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-02-04",,,,,"0.24",",,D,2400",,,,,"53","H,,S","62",",,D","47",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-02-05",,,,,"0.10",",,D,2400",,,,,"54","H,,S","57",",,D","42",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-02-06",,,,,"0.00",",,D,2400",,,,,"47","H,,S","60",",,D","37",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-02-07",,,,,"0.00",",,D,2400",,,,,"49","H,,S","59",",,D","39",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-02-08",,,,,"0.00",",,D,2400",,,,,"51","H,,S","64",",,D","41",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-02-09",,,,,"0.00",",,D,2400",,,,,"52","H,,S","64",",,D","41",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-02-10",,,,,"0.01",",,D,2400",,,,,"50","H,,S","58",",,D","40",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-02-11",,,,,"0.03",",,D,2400",,,,,"50","H,,S","56",",,D","43",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-02-12",,,,,"0.00",",,D,2400",,,,,"49","H,,S","63",",,D","39",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-02-13",,,,,"0.00",",,D,2400",,,,,"50","H,,S","61",",,D","39",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-02-14",,,,,"0.00","T,,D,2400",,,,,"49","H,,S","54",",,D","43",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-02-15",,,,,"0.00",",,D,2400",,,,,"49","H,,S","58",",,D","36",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-02-16",,,,,"0.00",",,D,2400",,,,,"46","H,,S","59",",,D","37",",,D",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-02-17",,,,,"0.00",",,W,2400",,,,,"50","H,,S","63",",,W","42",",,W",,
"USW00093228","HAYWARD AIR TERMINAL, CA US","37.65886","-122.12116","9.6","2023-02-18",,,,,,,,,,,"50","H,,S",,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","2022-02-19",,,,,"0.00",",,7,0600",,,,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","2022-02-20",,,,,"0.00",",,7,0600",,,,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","2022-02-21",,,,,"0.00",",,7,0600",,,,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","2022-02-22",,,,,"0.00",",,7,0600",,,,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","2022-02-23",,,,,"0.00",",,7,0600",,,,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","2022-02-24",,,,,"0.00",",,7,0600",,,,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","2022-02-25",,,,,"0.00",",,7,0600",,,,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","2022-02-26",,,,,"0.00",",,7,0600",,,,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","2022-02-27",,,,,"0.00",",,7,0600",,,,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","2022-02-28",,,,,"0.00",",,7,0600",,,,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","2022-03-01",,,,,"0.00",",,7,0600",,,,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","2022-03-02",,,,,"0.00",",,7,0600",,,,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","2022-03-03",,,,,"0.02",",,7,0600",,,,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","2022-03-04",,,,,"0.04",",,7,0600",,,,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","2022-03-05",,,,,"0.01",",,7,0600",,,,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","2022-03-06",,,,,"0.00",",,7,0600",,,,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","2022-03-07",,,,,"0.00",",,7,0600",,,,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","2022-03-08",,,,,"0.00",",,7,0600",,,,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","2022-03-09",,,,,"0.00",",,7,0600",,,,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","2022-03-10",,,,,"0.00",",,7,0600",,,,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","2022-03-11",,,,,"0.00",",,7,0600",,,,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","2022-03-12",,,,,"0.01",",,7,0600",,,,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","2022-03-13",,,,,"0.05",",,7,0600",,,,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","2022-03-14",,,,,"0.00",",,7,0600",,,,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","2022-03-15",,,,,"0.15",",,7,0600",,,,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","2022-03-16",,,,,"0.00",",,7,0600",,,,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","2022-03-17",,,,,"0.00",",,7,0600",,,,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","2022-03-18",,,,,"0.00",",,7,0600",,,,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","2022-03-19",,,,,"0.00",",,7,0600",,,,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","2022-03-20",,,,,"0.00",",,7,0600",,,,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","2022-03-21",,,,,"0.00",",,7,0600",,,,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","2022-03-22",,,,,"0.00",",,7,0600",,,,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","2022-03-23",,,,,"0.00",",,7,0600",,,,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","2022-03-24",,,,,"0.00",",,7,0600",,,,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","2022-03-25",,,,,"0.00",",,7,0600",,,,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","2022-03-26",,,,,"0.00",",,7,0600",,,,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","2022-03-27",,,,,"0.22",",,7,0600",,,,,,,,,,,,
"USC00049185","UPPER SAN LEANDRO FILTERS, CA US","37.7719","-122.1675","120.1","2022-03-28",,,,,"0.30",",,7,0600",,,,,,,,,,,,
